Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
900, 75,9.59593e+09,1.68541e+09,3.63397e+09,3.08933e+08,2.05086e+07,8.47129e+08,2.49088e+08,8.9192e+08,2.05179e+08
901, 76,9.36961e+09,1.64592e+09,3.53187e+09,2.65978e+08,1.50237e+07,7.86731e+08,2.12326e+08,7.29768e+08,1.69695e+08
902, 76,9.08077e+09,1.45668e+09,3.46158e+09,2.19696e+08,1.14745e+07,7.23533e+08,1.76641e+08,6.08342e+08,1.39858e+08
903, 76,8.94821e+09,1.32495e+09,3.37638e+09,1.66007e+08,8.91735e+06,6.54921e+08,1.47083e+08,5.1996e+08,1.16315e+08
904, 76,9.54002e+09,1.22363e+09,3.48636e+09,1.04552e+08,6.57022e+06,5.76384e+08,1.27135e+08,4.58018e+08,1.00945e+08
905, 76,9.19195e+09,9.71228e+08,3.33449e+09,2.24329e+08,1.05658e+07,6.54039e+08,1.42978e+08,5.67509e+08,1.25421e+08
906, 76,9.18633e+09,1.129e+09,3.33462e+09,3.79956e+08,2.10602e+07,6.37948e+08,2.17467e+08,8.65856e+08,1.9677e+08
907, 76,9.38351e+09,1.27262e+09,3.51453e+09,5.2933e+08,2.72413e+07,6.2799e+08,2.79331e+08,1.06849e+09,2.58359e+08
908, 76,9.31747e+09,1.4742e+09,3.49327e+09,7.16899e+08,3.48774e+07,6.99232e+08,3.62143e+08,1.33902e+09,3.29828e+08
909, 76,8.80299e+09,1.67767e+09,3.45324e+09,1.04107e+09,4.25378e+07,5.85341e+08,4.58711e+08,1.72632e+09,4.12709e+08
910, 76,9.1288e+09,1.64508e+09,3.59786e+09,9.6917e+08,3.26329e+07,4.72329e+08,3.49559e+08,1.36307e+09,2.9987e+08
911, 76,9.5394e+09,1.73627e+09,3.67801e+09,8.84587e+08,2.52645e+07,4.08507e+08,2.82858e+08,1.10003e+09,2.45725e+08
912, 76,9.61127e+09,1.78993e+09,3.72013e+09,8.05058e+08,1.91062e+07,3.52936e+08,2.3411e+08,8.94588e+08,2.01584e+08
913, 77,9.47687e+09,1.61446e+09,3.72907e+09,7.22302e+08,1.42192e+07,3.04626e+08,1.94249e+08,7.34179e+08,1.67799e+08
914, 77,9.15148e+09,1.37378e+09,3.6609e+09,6.32783e+08,1.04398e+07,2.52077e+08,1.6105e+08,6.0653e+08,1.41688e+08
915, 77,8.99236e+09,1.10564e+09,3.61728e+09,5.30663e+08,7.65718e+06,1.90954e+08,1.34899e+08,5.2153e+08,1.21512e+08
916, 77,9.55221e+09,1.00822e+09,3.69837e+09,4.18909e+08,5.82873e+06,1.20342e+08,1.14088e+08,4.557e+08,1.0676e+08
917, 77,9.22765e+09,9.40015e+08,3.4999e+09,6.59604e+08,7.44859e+06,2.07355e+08,1.36851e+08,5.86396e+08,1.33644e+08
918, 77,9.15234e+09,9.37388e+08,3.62944e+09,1.10157e+09,1.3731e+07,3.32804e+08,2.13287e+08,9.25677e+08,2.09649e+08
919, 77,8.87404e+09,1.00928e+09,3.75246e+09,1.40506e+09,2.00207e+07,4.46327e+08,2.75651e+08,1.18696e+09,2.78438e+08
920, 77,8.92721e+09,1.22617e+09,3.83407e+09,1.46101e+09,2.74297e+07,5.9495e+08,3.46287e+08,1.49074e+09,3.35055e+08
921, 77,8.66087e+09,1.30508e+09,3.74984e+09,1.74511e+09,4.12766e+07,7.10779e+08,4.41087e+08,1.82787e+09,4.30361e+08
922, 77,8.91311e+09,1.55678e+09,3.88257e+09,1.56181e+09,2.75286e+07,6.36806e+08,3.45016e+08,1.4199e+09,3.33412e+08
923, 77,9.11442e+09,1.51326e+09,3.89394e+09,1.43888e+09,2.33015e+07,5.88997e+08,2.75742e+08,1.15002e+09,2.69044e+08
924, 77,8.8716e+09,1.61951e+09,3.939e+09,1.32244e+09,1.90573e+07,5.43423e+08,2.20288e+08,9.49115e+08,2.19379e+08
925, 78,8.58598e+09,1.57597e+09,3.8675e+09,1.20204e+09,1.55219e+07,4.98229e+08,1.82268e+08,7.8552e+08,1.78651e+08
926, 78,8.2643e+09,1.43339e+09,3.80935e+09,1.07414e+09,1.27779e+07,4.51261e+08,1.53136e+08,6.71846e+08,1.48853e+08
927, 78,8.31135e+09,1.25135e+09,3.72701e+09,9.28979e+08,1.0621e+07,3.99208e+08,1.30733e+08,5.78912e+08,1.26149e+08
928, 78,8.87736e+09,1.07375e+09,3.77874e+09,7.67554e+08,9.05904e+06,3.40053e+08,1.14899e+08,5.11642e+08,1.11716e+08
929, 78,8.45941e+09,1.03484e+09,3.88792e+09,9.67596e+08,1.40028e+07,4.52035e+08,1.41539e+08,6.14942e+08,1.41246e+08
930, 78,8.42288e+09,1.01862e+09,3.63321e+09,1.28232e+09,2.42918e+07,6.16944e+08,2.32261e+08,9.44484e+08,2.18069e+08
931, 78,8.21754e+09,1.14737e+09,3.6224e+09,1.32683e+09,3.05874e+07,7.57979e+08,2.98979e+08,1.20763e+09,2.73187e+08
932, 78,8.07714e+09,1.38155e+09,3.49893e+09,1.73749e+09,3.93315e+07,8.5695e+08,3.59823e+08,1.46022e+09,3.20461e+08
933, 78,7.69694e+09,1.50864e+09,3.41631e+09,2.08591e+09,5.17052e+07,9.06111e+08,4.46656e+08,1.7722e+09,3.93787e+08
934, 78,8.14731e+09,1.56738e+09,3.44854e+09,1.93154e+09,4.15293e+07,8.25988e+08,3.38655e+08,1.3729e+09,3.1718e+08
935, 78,8.39007e+09,1.73065e+09,3.43846e+09,1.77849e+09,3.37314e+07,7.73324e+08,2.7559e+08,1.10383e+09,2.62561e+08
936, 78,8.39934e+09,1.73999e+09,3.36055e+09,1.62752e+09,2.74405e+07,7.24476e+08,2.29673e+08,9.13558e+08,2.1777e+08
937, 79,8.05445e+09,1.65046e+09,3.24711e+09,1.46913e+09,2.2642e+07,6.76704e+08,1.90434e+08,7.58193e+08,1.78139e+08
938, 79,7.82029e+09,1.46069e+09,3.13744e+09,1.2987e+09,1.74464e+07,6.28997e+08,1.55133e+08,6.29541e+08,1.47138e+08
939, 79,7.63856e+09,1.24054e+09,3.06887e+09,1.10853e+09,1.50186e+07,5.80016e+08,1.31973e+08,5.37662e+08,1.26104e+08
940, 79,8.23099e+09,1.13497e+09,3.16845e+09,9.13441e+08,1.33485e+07,5.27768e+08,1.16241e+08,4.72771e+08,1.11559e+08
941, 79,8.09536e+09,9.9756e+08,3.16274e+09,1.16976e+09,1.85813e+07,5.75476e+08,1.39386e+08,5.69721e+08,1.36825e+08
942, 79,7.96279e+09,1.13546e+09,3.15484e+09,1.46611e+09,3.46007e+07,5.80899e+08,2.22392e+08,8.89183e+08,2.18613e+08
943, 79,7.91711e+09,1.28648e+09,3.2072e+09,1.72228e+09,4.64726e+07,5.78604e+08,2.87361e+08,1.1412e+09,2.5961e+08
944, 79,7.78702e+09,1.44812e+09,3.28516e+09,2.08561e+09,5.83348e+07,6.36903e+08,3.69149e+08,1.3841e+09,2.98923e+08
945, 79,7.60007e+09,1.56762e+09,3.14014e+09,2.45804e+09,7.40168e+07,7.69771e+08,4.80973e+08,1.67049e+09,3.82496e+08
946, 79,8.0992e+09,1.75215e+09,3.16181e+09,2.38822e+09,4.97787e+07,6.94503e+08,3.83626e+08,1.26913e+09,3.02671e+08
947, 79,8.69276e+09,1.75718e+09,3.22192e+09,2.23112e+09,4.1177e+07,6.31259e+08,3.18285e+08,1.03188e+09,2.47755e+08
948, 79,8.97789e+09,1.53018e+09,3.28085e+09,2.08196e+09,3.0557e+07,5.68146e+08,2.62807e+08,8.33832e+08,2.06834e+08
949, 80,9.28833e+09,1.40644e+09,3.30549e+09,1.93134e+09,2.32918e+07,5.02204e+08,2.20347e+08,6.83822e+08,1.73209e+08
950, 80,9.03183e+09,1.4134e+09,3.23005e+09,1.7736e+09,1.7606e+07,4.30185e+08,1.82587e+08,5.72874e+08,1.41485e+08
951, 80,8.8682e+09,1.28918e+09,3.19882e+09,1.59887e+09,1.40327e+07,3.47991e+08,1.53605e+08,4.81112e+08,1.17573e+08
952, 80,9.43991e+09,1.17899e+09,3.29207e+09,1.40179e+09,1.15006e+07,2.53981e+08,1.33162e+08,4.17265e+08,1.00983e+08
953, 80,8.97968e+09,1.17204e+09,3.22491e+09,1.56806e+09,1.84948e+07,3.94935e+08,1.62668e+08,5.27023e+08,1.32074e+08
954, 80,8.82744e+09,1.21932e+09,3.07188e+09,1.84622e+09,3.39832e+07,5.87774e+08,2.59271e+08,8.43376e+08,2.00442e+08
955, 80,8.80349e+09,1.18681e+09,3.1569e+09,2.08738e+09,5.13558e+07,7.11119e+08,3.36398e+08,1.11536e+09,2.56656e+08
956, 80,8.61351e+09,1.35194e+09,3.18093e+09,2.14713e+09,6.42192e+07,7.78699e+08,4.28823e+08,1.43798e+09,3.26302e+08
957, 80,8.53466e+09,1.50482e+09,3.17568e+09,1.71478e+09,8.31634e+07,1.06318e+09,5.28848e+08,1.89906e+09,4.6095e+08
958, 80,9.22733e+09,1.60769e+09,3.39099e+09,1.27742e+09,6.36102e+07,9.52789e+08,4.26224e+08,1.51912e+09,3.43107e+08
959, 80,9.73393e+09,1.60497e+09,3.41543e+09,9.60699e+08,5.39161e+07,8.52614e+08,3.63637e+08,1.27587e+09,2.91607e+08
960, 80,9.78894e+09,1.56405e+09,3.51061e+09,8.77182e+08,4.62255e+07,7.73585e+08,3.06985e+08,1.05779e+09,2.5015e+08
961, 81,9.49052e+09,1.48091e+09,3.60129e+09,8.00162e+08,4.02968e+07,7.02247e+08,2.60358e+08,8.98857e+08,2.14987e+08
962, 81,9.13871e+09,1.37161e+09,3.59397e+09,7.23393e+08,3.3817e+07,6.38937e+08,2.21015e+08,7.64217e+08,1.86003e+08
963, 81,9.07344e+09,1.07765e+09,3.53722e+09,6.4221e+08,2.94075e+07,5.74005e+08,1.88975e+08,6.60519e+08,1.62554e+08
964, 81,9.71163e+09,1.12197e+09,3.60043e+09,5.52786e+08,2.66033e+07,5.01512e+08,1.64539e+08,5.91006e+08,1.45576e+08
965, 81,9.65441e+09,1.04526e+09,3.53903e+09,6.54867e+08,3.88244e+07,6.15146e+08,1.79792e+08,7.26934e+08,1.78791e+08
966, 81,9.72146e+09,1.21637e+09,3.56466e+09,6.92897e+08,6.29099e+07,7.0279e+08,2.53564e+08,1.10639e+09,2.4681e+08
967, 81,9.78867e+09,1.43651e+09,3.52456e+09,6.11351e+08,7.7442e+07,9.00142e+08,3.08669e+08,1.3787e+09,3.05058e+08
968, 81,9.73738e+09,1.72164e+09,3.35365e+09,2.75327e+08,6.71917e+07,1.3419e+09,4.03285e+08,1.66516e+09,3.63114e+08
969, 81,9.25752e+09,1.92525e+09,3.29381e+09,3.33038e+08,8.34597e+07,1.36245e+09,5.34283e+08,1.92404e+09,4.55183e+08
970, 81,9.508e+09,2.16941e+09,3.3549e+09,2.87881e+08,5.99886e+07,1.17387e+09,4.185e+08,1.46514e+09,3.40171e+08
971, 81,9.61667e+09,2.07354e+09,3.36094e+09,2.55143e+08,4.52965e+07,1.04589e+09,3.43569e+08,1.15766e+09,2.77661e+08
972, 81,9.63097e+09,1.89495e+09,3.29182e+09,2.22559e+08,3.54648e+07,9.51446e+08,2.81205e+08,9.34486e+08,2.29975e+08
973, 82,9.44568e+09,1.61092e+09,3.30564e+09,1.90319e+08,2.86251e+07,8.65197e+08,2.36268e+08,7.83545e+08,1.92575e+08
974, 82,9.28298e+09,1.34186e+09,3.20222e+09,1.54918e+08,2.45915e+07,7.82973e+08,2.0082e+08,6.57478e+08,1.61144e+08
975, 82,9.34584e+09,1.13557e+09,3.09058e+09,1.13417e+08,2.20736e+07,7.02187e+08,1.71571e+08,5.65744e+08,1.3435e+08
976, 82,1.00697e+10,1.04535e+09,3.18233e+09,6.63417e+07,1.9878e+07,6.21029e+08,1.49722e+08,4.97457e+08,1.15221e+08
977, 82,9.75897e+09,8.67508e+08,3.18567e+09,1.44129e+08,2.81894e+07,6.76688e+08,1.70086e+08,6.25118e+08,1.46382e+08
978, 82,9.79649e+09,9.28535e+08,3.23301e+09,2.60444e+08,5.03985e+07,8.59882e+08,2.57659e+08,9.80556e+08,2.45898e+08
979, 82,9.51965e+09,1.16668e+09,3.26519e+09,3.67855e+08,4.86471e+07,9.0886e+08,3.134e+08,1.30942e+09,3.56795e+08
980, 82,9.19089e+09,1.48224e+09,3.25016e+09,4.67896e+08,4.55934e+07,7.63301e+08,3.87999e+08,1.60939e+09,4.23253e+08
981, 82,8.7832e+09,1.73554e+09,3.25105e+09,4.79833e+08,6.83947e+07,7.02576e+08,4.76501e+08,1.96796e+09,5.34579e+08
982, 82,9.01966e+09,1.8525e+09,3.36934e+09,4.08183e+08,5.25414e+07,6.33663e+08,3.7191e+08,1.5232e+09,3.6295e+08
983, 82,9.2947e+09,1.73029e+09,3.54126e+09,3.77438e+08,4.43714e+07,5.80602e+08,3.01782e+08,1.22175e+09,2.94198e+08
984, 82,9.14848e+09,1.6409e+09,3.67491e+09,3.50199e+08,3.41928e+07,5.33026e+08,2.50742e+08,1.00984e+09,2.43346e+08
985, 83,8.96047e+09,1.3679e+09,3.72536e+09,3.2363e+08,2.8958e+07,4.84704e+08,2.10329e+08,8.35981e+08,1.97787e+08
986, 83,8.88127e+09,1.1651e+09,3.71505e+09,2.96891e+08,2.39603e+07,4.33448e+08,1.78721e+08,6.82002e+08,1.6137e+08
987, 83,8.93942e+09,1.05875e+09,3.77621e+09,2.68768e+08,2.02945e+07,3.7497e+08,1.53905e+08,5.73265e+08,1.36213e+08
988, 83,9.48338e+09,1.04734e+09,3.90829e+09,2.37831e+08,1.76742e+07,3.04938e+08,1.35796e+08,4.96908e+08,1.18239e+08
989, 83,9.25711e+09,8.83057e+08,3.92418e+09,1.9303e+08,2.13527e+07,3.62515e+08,1.59652e+08,6.02105e+08,1.33529e+08
990, 83,9.13764e+09,1.01968e+09,3.87186e+09,2.53096e+08,3.89807e+07,5.56954e+08,2.51496e+08,9.57911e+08,2.13988e+08
991, 83,8.9409e+09,1.24971e+09,3.9936e+09,3.54873e+08,4.18182e+07,6.62036e+08,3.21552e+08,1.22184e+09,2.72079e+08
992, 83,8.64734e+09,1.38175e+09,3.86401e+09,4.24683e+08,5.1247e+07,6.89247e+08,3.8933e+08,1.51813e+09,3.20542e+08
993, 83,8.27766e+09,1.47271e+09,3.69905e+09,5.14901e+08,6.62467e+07,5.74625e+08,4.84708e+08,1.83646e+09,4.00212e+08
994, 83,8.68696e+09,1.48048e+09,3.72713e+09,4.62679e+08,5.32781e+07,4.11728e+08,3.82393e+08,1.40989e+09,3.07139e+08
995, 83,8.97969e+09,1.41421e+09,3.78102e+09,4.18106e+08,4.59581e+07,3.7281e+08,3.14994e+08,1.13334e+09,2.37962e+08
996, 83,9.1648e+09,1.45449e+09,3.82511e+09,3.74648e+08,4.07561e+07,3.42589e+08,2.57089e+08,9.36359e+08,1.94259e+08
997, 84,9.11115e+09,1.38857e+09,3.7715e+09,3.29183e+08,3.63127e+07,3.1583e+08,2.10149e+08,7.59463e+08,1.5849e+08
998, 84,9.08862e+09,1.29219e+09,3.71991e+09,2.80176e+08,3.17359e+07,2.89579e+08,1.74249e+08,6.30647e+08,1.31539e+08
999, 84,9.11262e+09,1.195e+09,3.60247e+09,2.23044e+08,2.76483e+07,2.6278e+08,1.46708e+08,5.37772e+08,1.12471e+08
1000, 84,9.7761e+09,9.49043e+08,3.65867e+09,1.54722e+08,2.43968e+07,2.34809e+08,1.2647e+08,4.78736e+08,9.8958e+07
1001, 84,9.2219e+09,9.95382e+08,3.55619e+09,2.62762e+08,2.84112e+07,2.29983e+08,1.49146e+08,6.04313e+08,1.16639e+08
1002, 84,9.18025e+09,1.09486e+09,3.48173e+09,4.04208e+08,3.71952e+07,1.80092e+08,2.23348e+08,8.81183e+08,1.67543e+08
1003, 84,9.01084e+09,1.3208e+09,3.47385e+09,4.77187e+08,5.21439e+07,2.79186e+08,2.71456e+08,1.06921e+09,2.0681e+08
1004, 84,8.86016e+09,1.48316e+09,3.36186e+09,5.29256e+08,6.82745e+07,3.47298e+08,3.43884e+08,1.31963e+09,2.64163e+08
1005, 84,8.51785e+09,1.59005e+09,3.14651e+09,6.23354e+08,7.99479e+07,4.10684e+08,4.33913e+08,1.61459e+09,3.27632e+08
1006, 84,9.04248e+09,1.60093e+09,3.21204e+09,5.68638e+08,6.2395e+07,3.64468e+08,3.41521e+08,1.25169e+09,2.66282e+08
1007, 84,9.57404e+09,1.6062e+09,3.29295e+09,5.29499e+08,5.15239e+07,3.29171e+08,2.81028e+08,1.00774e+09,2.18537e+08
1008, 84,9.66798e+09,1.52232e+09,3.3991e+09,4.9302e+08,4.22057e+07,2.95389e+08,2.32132e+08,8.37426e+08,1.83168e+08
1009, 85,9.6068e+09,1.36633e+09,3.44448e+09,4.56614e+08,3.28216e+07,2.60666e+08,1.9171e+08,6.97957e+08,1.5257e+08
1010, 85,9.42329e+09,1.25711e+09,3.51826e+09,4.18795e+08,2.39462e+07,2.23592e+08,1.60814e+08,5.86544e+08,1.29615e+08
1011, 85,9.40301e+09,1.01322e+09,3.49593e+09,3.7749e+08,1.81165e+07,1.80619e+08,1.37595e+08,4.9939e+08,1.12043e+08
1012, 85,1.00358e+10,1.03727e+09,3.5722e+09,3.30816e+08,1.4655e+07,1.29623e+08,1.20469e+08,4.37948e+08,9.96262e+07
1013, 85,9.93275e+09,1.04922e+09,3.46222e+09,4.28006e+08,2.21846e+07,1.94406e+08,1.45126e+08,5.58716e+08,1.28304e+08
1014, 85,1.00356e+10,1.20286e+09,3.44401e+09,5.06063e+08,3.96331e+07,2.85566e+08,2.37188e+08,9.15539e+08,2.16642e+08
1015, 85,1.00335e+10,1.28897e+09,3.46636e+09,5.11366e+08,6.23178e+07,3.63197e+08,3.05386e+08,1.1789e+09,2.72588e+08
1016, 85,1.00631e+10,1.4931e+09,3.49188e+09,6.8867e+08,8.78724e+07,4.50003e+08,3.91927e+08,1.5122e+09,3.51334e+08
1017, 85,9.72471e+09,1.62547e+09,3.46646e+09,8.74513e+08,1.18864e+08,5.3814e+08,5.12205e+08,1.91233e+09,4.67302e+08
1018, 85,1.03644e+10,1.73396e+09,3.67203e+09,7.11797e+08,8.921e+07,4.9121e+08,3.88418e+08,1.50982e+09,3.72011e+08
1019, 85,1.09866e+10,1.87713e+09,3.80459e+09,6.33803e+08,7.04794e+07,4.51522e+08,3.18198e+08,1.20997e+09,3.04308e+08
1020, 85,1.11758e+10,1.67585e+09,3.92033e+09,5.60184e+08,5.2529e+07,4.14305e+08,2.6367e+08,9.88017e+08,2.46252e+08
1021, 86,1.09462e+10,1.55344e+09,3.90178e+09,4.80778e+08,3.98451e+07,3.81313e+08,2.17691e+08,8.19391e+08,1.98129e+08
1022, 86,1.0545e+10,1.31898e+09,3.88057e+09,3.92328e+08,2.91526e+07,3.48501e+08,1.80707e+08,6.83843e+08,1.59872e+08
1023, 86,1.02533e+10,1.145e+09,3.82065e+09,2.87016e+08,2.25582e+07,3.14118e+08,1.52572e+08,5.68199e+08,1.3285e+08
1024, 86,1.07961e+10,9.71156e+08,3.95909e+09,1.6804e+08,1.71275e+07,2.76141e+08,1.34241e+08,4.88537e+08,1.15192e+08
1025, 86,1.00295e+10,7.96614e+08,3.83233e+09,2.92061e+08,2.17586e+07,2.78774e+08,1.5473e+08,6.19419e+08,1.44213e+08
1026, 86,9.81507e+09,8.68838e+08,3.8195e+09,4.58485e+08,3.75902e+07,2.37092e+08,2.32529e+08,9.79834e+08,2.3115e+08
1027, 86,9.64636e+09,1.01218e+09,3.86942e+09,5.90721e+08,4.61635e+07,9.08282e+07,2.92305e+08,1.20247e+09,2.88076e+08
1028, 86,9.19483e+09,1.32684e+09,3.84015e+09,7.34298e+08,4.79769e+07,2.9577e+07,3.57443e+08,1.50154e+09,3.43077e+08
1029, 86,8.51938e+09,1.64543e+09,3.6338e+09,8.5898e+08,6.99793e+07,3.49638e+07,4.45406e+08,1.80742e+09,3.91129e+08
1030, 86,8.78509e+09,1.81655e+09,3.66382e+09,7.91929e+08,4.65315e+07,2.82746e+07,3.39892e+08,1.40268e+09,3.01243e+08
1031, 86,8.98266e+09,1.71165e+09,3.6897e+09,7.35897e+08,3.68678e+07,2.37146e+07,2.74515e+08,1.12858e+09,2.39775e+08
1032, 86,8.94992e+09,1.71452e+09,3.70793e+09,6.82056e+08,3.0044e+07,2.01461e+07,2.2531e+08,9.3455e+08,1.92322e+08
1033, 87,8.76946e+09,1.58792e+09,3.71371e+09,6.27923e+08,2.39597e+07,1.72185e+07,1.84918e+08,7.66885e+08,1.57435e+08
1034, 87,8.64199e+09,1.35782e+09,3.63481e+09,5.71559e+08,1.83087e+07,1.46637e+07,1.5022e+08,6.37212e+08,1.2788e+08
1035, 87,8.60244e+09,9.70465e+08,3.55541e+09,5.09097e+08,1.40545e+07,1.18656e+07,1.26292e+08,5.38705e+08,1.08357e+08
1036, 87,9.12398e+09,8.36175e+08,3.58558e+09,4.36467e+08,1.15398e+07,1.03174e+07,1.09305e+08,4.75651e+08,9.55071e+07
1037, 87,9.05751e+09,8.55909e+08,3.52436e+09,5.52019e+08,1.52796e+07,1.43796e+07,1.32176e+08,5.87019e+08,1.24091e+08
1038, 87,8.88395e+09,1.08514e+09,3.56249e+09,6.43843e+08,2.8862e+07,2.27787e+07,2.07603e+08,8.96785e+08,1.98044e+08
1039, 87,8.78063e+09,1.33706e+09,3.54569e+09,4.90261e+08,4.7181e+07,2.9132e+07,2.74439e+08,1.12726e+09,2.51955e+08
1040, 87,8.66937e+09,1.33178e+09,3.49932e+09,3.50618e+08,5.25901e+07,3.42639e+07,3.49702e+08,1.41651e+09,2.98044e+08
1041, 87,8.25365e+09,1.31974e+09,3.41531e+09,4.81948e+08,6.39361e+07,4.91753e+07,4.60188e+08,1.82581e+09,3.58774e+08
1042, 87,8.6121e+09,1.45214e+09,3.42321e+09,4.112e+08,4.56409e+07,3.9158e+07,3.57946e+08,1.43364e+09,2.88708e+08
1043, 87,8.99516e+09,1.57227e+09,3.41332e+09,3.66115e+08,3.5572e+07,3.16546e+07,2.85092e+08,1.16877e+09,2.40616e+08
1044, 87,8.97774e+09,1.61396e+09,3.45827e+09,3.19312e+08,2.81883e+07,2.47193e+07,2.24735e+08,9.35499e+08,1.98499e+08
1045, 88,8.89088e+09,1.64015e+09,3.51926e+09,2.70929e+08,2.10481e+07,1.71455e+07,1.78442e+08,7.62175e+08,1.59943e+08
1046, 88,8.821e+09,1.41729e+09,3.57421e+09,2.17836e+08,1.66419e+07,1.44284e+07,1.48947e+08,6.33309e+08,1.31309e+08
1047, 88,8.85286e+09,1.09933e+09,3.62251e+09,1.55753e+08,1.39075e+07,1.23086e+07,1.27444e+08,5.44774e+08,1.09781e+08
1048, 88,9.42965e+09,1.04797e+09,3.79118e+09,8.7401e+07,1.21885e+07,1.08485e+07,1.11935e+08,4.84806e+08,9.75421e+07
1049, 88,9.03001e+09,9.17642e+08,3.9475e+09,1.86493e+08,1.74162e+07,1.33969e+07,1.3763e+08,6.351e+08,1.22035e+08
1050, 88,8.89358e+09,9.45108e+08,4.12138e+09,3.27407e+08,3.5165e+07,2.45623e+07,2.2797e+08,1.05142e+09,2.00692e+08
1051, 88,8.77761e+09,1.19699e+09,4.16909e+09,4.92181e+08,4.88873e+07,3.47594e+07,2.95094e+08,1.34311e+09,2.61667e+08
1052, 88,8.59699e+09,1.28358e+09,4.24362e+09,6.35958e+08,6.8767e+07,4.08593e+07,3.85445e+08,1.6409e+09,3.16349e+08
1053, 88,8.42275e+09,1.40599e+09,4.07197e+09,8.1322e+08,8.74264e+07,4.53052e+07,4.83488e+08,2.13176e+09,3.88146e+08
1054, 88,9.04612e+09,1.62065e+09,4.18974e+09,7.10676e+08,7.22701e+07,3.72062e+07,3.84459e+08,1.70327e+09,3.04716e+08
1055, 88,9.51596e+09,1.6628e+09,4.20613e+09,6.1214e+08,6.0133e+07,3.10926e+07,3.1913e+08,1.42915e+09,2.50211e+08
1056, 88,9.65805e+09,1.67748e+09,4.26901e+09,5.15466e+08,4.86457e+07,2.62985e+07,2.63254e+08,1.17715e+09,2.03272e+08
1057, 89,9.70864e+09,1.63476e+09,4.26526e+09,4.72844e+08,3.57612e+07,2.22556e+07,2.06142e+08,9.50485e+08,1.61898e+08
1058, 89,9.76375e+09,1.61488e+09,4.1554e+09,4.31397e+08,2.26169e+07,1.87095e+07,1.61649e+08,7.63565e+08,1.31275e+08
1059, 89,9.69509e+09,1.48666e+09,4.02134e+09,3.89816e+08,1.64605e+07,1.5837e+07,1.31579e+08,6.41395e+08,1.09602e+08
1060, 89,1.02961e+10,1.51319e+09,4.14274e+09,3.45108e+08,1.27537e+07,1.36526e+07,1.13083e+08,5.71772e+08,9.65576e+07
1061, 89,9.74012e+09,1.06352e+09,4.12875e+09,4.23369e+08,1.63046e+07,1.6958e+07,1.31852e+08,6.9042e+08,1.26179e+08
1062, 89,9.40633e+09,1.08539e+09,4.14983e+09,4.4751e+08,3.06028e+07,2.68594e+07,2.10994e+08,1.04405e+09,2.07608e+08
1063, 89,9.20849e+09,1.3468e+09,4.10424e+09,5.60466e+08,4.27331e+07,3.10298e+07,2.70409e+08,1.29118e+09,2.7301e+08
1064, 89,8.7806e+09,1.59446e+09,4.19175e+09,6.73881e+08,5.36363e+07,3.99233e+07,3.42307e+08,1.54684e+09,3.06858e+08
1065, 89,8.3792e+09,1.71062e+09,3.90652e+09,7.66779e+08,7.046e+07,5.42314e+07,4.35761e+08,1.83283e+09,3.61693e+08
1066, 89,8.55221e+09,1.98747e+09,3.907e+09,6.86949e+08,5.27489e+07,4.16456e+07,3.34946e+08,1.36428e+09,2.71255e+08
1067, 89,8.80618e+09,2.02363e+09,3.89598e+09,6.21177e+08,4.22925e+07,3.18139e+07,2.72265e+08,1.06815e+09,2.20045e+08
1068, 89,9.06659e+09,1.79055e+09,3.85152e+09,5.55379e+08,3.27667e+07,2.43993e+07,2.22333e+08,8.55882e+08,1.80044e+08
1069, 90,9.20373e+09,1.56865e+09,3.81149e+09,4.85396e+08,2.49644e+07,1.90176e+07,1.85919e+08,7.16175e+08,1.48898e+08
1070, 90,9.1105e+09,1.29011e+09,3.78855e+09,4.0757e+08,1.88655e+07,1.48277e+07,1.55552e+08,6.11154e+08,1.23395e+08
1071, 90,9.03527e+09,1.21548e+09,3.65284e+09,3.14976e+08,1.42992e+07,1.20611e+07,1.31012e+08,5.31182e+08,1.04258e+08
1072, 90,9.68133e+09,1.15762e+09,3.69034e+09,2.04614e+08,1.18153e+07,1.00493e+07,1.13657e+08,4.74681e+08,9.04792e+07
1073, 90,9.36031e+09,9.45863e+08,3.60824e+09,2.59135e+08,1.76137e+07,1.46109e+07,1.35129e+08,5.9192e+08,1.17962e+08
1074, 90,9.46252e+09,1.01159e+09,3.505e+09,3.80697e+08,3.1443e+07,2.32499e+07,2.14198e+08,9.19273e+08,1.88419e+08
1075, 90,9.5745e+09,1.19248e+09,3.53783e+09,4.48348e+08,3.80176e+07,3.17503e+07,2.79058e+08,1.16464e+09,2.52691e+08
1076, 90,9.60513e+09,1.22325e+09,3.54539e+09,5.73322e+08,5.07464e+07,3.67826e+07,3.59355e+08,1.45852e+09,3.07962e+08
1077, 90,9.37046e+09,1.35949e+09,3.42484e+09,6.4618e+08,6.01282e+07,3.78207e+07,4.3668e+08,1.82702e+09,3.76339e+08
1078, 90,9.93761e+09,1.5899e+09,3.56166e+09,5.82848e+08,5.07432e+07,3.19137e+07,3.50843e+08,1.428e+09,3.01052e+08
