Month,Year,Biomass_FG_0,Biomass_FG_1,Biomass_FG_2,Biomass_FG_3,Biomass_FG_4,Biomass_FG_5,Biomass_FG_6,Biomass_FG_7,Biomass_FG_8
1042, 87,1.62738e+09,0,3.4939e+08,4.5178e+06,117281,3.7148e+06,1.50977e+08,1.6542e+08,9.27357e+07
1043, 87,1.65254e+09,0,3.60449e+08,4.0627e+06,105870,3.41498e+06,1.32006e+08,1.47853e+08,8.09394e+07
1044, 87,1.62094e+09,0,3.64035e+08,3.68322e+06,88570.1,3.14058e+06,1.16458e+08,1.32591e+08,7.16532e+07
1045, 88,1.55183e+09,0,3.59996e+08,3.24972e+06,75751.2,2.85924e+06,1.02697e+08,1.19249e+08,6.36504e+07
1046, 88,1.45436e+09,0,3.54839e+08,2.7996e+06,69425.1,2.57928e+06,9.07695e+07,1.07949e+08,5.69229e+07
1047, 88,1.38183e+09,0,3.37599e+08,2.43032e+06,63774.8,2.32876e+06,8.10367e+07,9.76875e+07,5.11294e+07
1048, 88,1.39793e+09,0,3.38814e+08,2.06506e+06,59723.5,2.10941e+06,7.36393e+07,8.98476e+07,4.63859e+07
1049, 88,1.39421e+09,0,3.39107e+08,2.22421e+06,56584.6,1.97162e+06,8.0627e+07,9.62736e+07,5.05635e+07
1050, 88,1.44578e+09,0,3.41155e+08,3.15597e+06,54108.9,2.18428e+06,1.07115e+08,1.17394e+08,6.53555e+07
1051, 88,1.49384e+09,0,3.57743e+08,4.07898e+06,58081.2,2.46208e+06,1.22449e+08,1.32288e+08,7.54143e+07
1052, 88,1.53042e+09,0,3.76322e+08,5.38519e+06,104472,2.59852e+06,1.43503e+08,1.53542e+08,8.81363e+07
1053, 88,1.55907e+09,0,3.93218e+08,6.16725e+06,104299,2.85477e+06,1.67969e+08,1.86724e+08,1.01213e+08
1054, 88,1.62642e+09,0,4.06161e+08,5.35336e+06,100830,2.54419e+06,1.41859e+08,1.66094e+08,8.59522e+07
1055, 88,1.66785e+09,0,4.12989e+08,4.86275e+06,92896.9,2.27395e+06,1.23373e+08,1.49056e+08,7.47946e+07
1056, 88,1.666e+09,0,4.09236e+08,4.40778e+06,86026.2,2.03099e+06,1.08771e+08,1.34213e+08,6.60102e+07
1057, 89,1.61516e+09,0,3.99366e+08,3.96718e+06,79555.9,1.81892e+06,9.65016e+07,1.21122e+08,5.88891e+07
1058, 89,1.52545e+09,0,3.79287e+08,3.53396e+06,73387.6,1.62951e+06,8.62278e+07,1.09189e+08,5.29165e+07
1059, 89,1.46959e+09,0,3.59806e+08,3.0928e+06,67222.6,1.45593e+06,7.77718e+07,9.89249e+07,4.79769e+07
1060, 89,1.47296e+09,0,3.49607e+08,2.62942e+06,61275.7,1.28491e+06,7.08317e+07,9.05396e+07,4.40229e+07
1061, 89,1.45231e+09,0,3.4114e+08,3.03701e+06,88663.4,1.38174e+06,7.76194e+07,9.77209e+07,4.77271e+07
1062, 89,1.52062e+09,0,3.40622e+08,4.19518e+06,125057,1.68985e+06,1.05352e+08,1.15767e+08,6.14575e+07
1063, 89,1.5532e+09,0,3.50071e+08,4.66944e+06,147468,1.8607e+06,1.23081e+08,1.29026e+08,7.05414e+07
1064, 89,1.59363e+09,0,3.64091e+08,6.52245e+06,222781,2.28833e+06,1.42969e+08,1.51107e+08,8.33156e+07
1065, 89,1.59209e+09,0,3.7268e+08,9.37975e+06,317144,2.76017e+06,1.65637e+08,1.76549e+08,9.691e+07
1066, 89,1.62226e+09,0,3.79909e+08,8.36266e+06,299351,2.49627e+06,1.4147e+08,1.53909e+08,8.34042e+07
1067, 89,1.64346e+09,0,3.83637e+08,7.56489e+06,275674,2.26797e+06,1.2367e+08,1.36172e+08,7.34747e+07
1068, 89,1.62938e+09,0,3.81253e+08,6.82332e+06,218712,2.06491e+06,1.09084e+08,1.20894e+08,6.56562e+07
1069, 90,1.55598e+09,0,3.70971e+08,6.09226e+06,133064,1.88307e+06,9.7218e+07,1.08107e+08,5.88556e+07
1070, 90,1.45901e+09,0,3.53688e+08,5.34564e+06,89497,1.72062e+06,8.71158e+07,9.69316e+07,5.30474e+07
1071, 90,1.40576e+09,0,3.36525e+08,4.54973e+06,67214.7,1.57165e+06,7.86543e+07,8.76845e+07,4.79821e+07
1072, 90,1.43463e+09,0,3.30142e+08,3.65437e+06,56260.8,1.42298e+06,7.18697e+07,8.05557e+07,4.4048e+07
1073, 90,1.40008e+09,0,3.29703e+08,4.46553e+06,59948.5,1.49045e+06,7.85978e+07,8.55516e+07,4.86916e+07
1074, 90,1.44765e+09,0,3.32403e+08,7.6447e+06,76320.7,1.9785e+06,1.07003e+08,1.02664e+08,6.46477e+07
1075, 90,1.49911e+09,0,3.36776e+08,1.09996e+07,87750.4,2.34693e+06,1.26585e+08,1.14085e+08,7.58096e+07
1076, 90,1.54708e+09,0,3.49972e+08,1.474e+07,101441,2.43401e+06,1.49435e+08,1.32607e+08,9.03967e+07
1077, 90,1.56855e+09,0,3.61702e+08,1.46051e+07,95838.8,2.67967e+06,1.73639e+08,1.62194e+08,1.09329e+08
1078, 90,1.63791e+09,0,3.7055e+08,1.28039e+07,92517.9,2.36879e+06,1.47281e+08,1.44201e+08,9.40186e+07
1079, 90,1.6958e+09,0,3.73885e+08,1.11843e+07,82157.4,2.12729e+06,1.27946e+08,1.29004e+08,8.23416e+07
1080, 90,1.69575e+09,0,3.73862e+08,9.67939e+06,73528,1.92e+06,1.12662e+08,1.15507e+08,7.29873e+07
1081, 91,1.64166e+09,0,3.65277e+08,8.32038e+06,65324.5,1.71224e+06,1.00356e+08,1.03378e+08,6.50795e+07
1082, 91,1.57611e+09,0,3.45361e+08,7.08549e+06,57453.4,1.53344e+06,8.97854e+07,9.33418e+07,5.84507e+07
1083, 91,1.53802e+09,0,3.25712e+08,5.94602e+06,52283.5,1.37497e+06,8.10296e+07,8.50213e+07,5.27434e+07
1084, 91,1.5781e+09,0,3.1987e+08,4.89955e+06,47298.1,1.20843e+06,7.43779e+07,7.84095e+07,4.82147e+07
1085, 91,1.56345e+09,0,3.22287e+08,7.36677e+06,65259.3,1.32525e+06,8.1362e+07,8.57624e+07,5.26857e+07
1086, 91,1.62658e+09,0,3.26962e+08,1.54846e+07,75285.4,1.79004e+06,1.09955e+08,1.06591e+08,6.98256e+07
1087, 91,1.66022e+09,0,3.32428e+08,2.5114e+07,85971.2,2.16379e+06,1.28198e+08,1.21937e+08,8.20337e+07
1088, 91,1.68684e+09,0,3.42837e+08,3.615e+07,95049.1,2.69395e+06,1.48343e+08,1.44565e+08,9.74391e+07
1089, 91,1.70249e+09,0,3.47133e+08,4.67135e+07,145624,3.16028e+06,1.70877e+08,1.79223e+08,1.13713e+08
1090, 91,1.73197e+09,0,3.56346e+08,4.31659e+07,142102,2.84758e+06,1.43691e+08,1.59626e+08,9.65503e+07
1091, 91,1.71994e+09,0,3.67446e+08,4.00633e+07,133439,2.58043e+06,1.24215e+08,1.43752e+08,8.40267e+07
1092, 91,1.68209e+09,0,3.71052e+08,3.70889e+07,118641,2.33455e+06,1.08997e+08,1.29095e+08,7.39628e+07
1093, 92,1.56364e+09,0,3.63473e+08,3.42354e+07,105539,2.12328e+06,9.67073e+07,1.16892e+08,6.56643e+07
1094, 92,1.41524e+09,0,3.44246e+08,3.10641e+07,96616.8,1.92563e+06,8.65089e+07,1.0584e+08,5.87266e+07
1095, 92,1.31144e+09,0,3.29043e+08,2.74976e+07,90265.3,1.7448e+06,7.82542e+07,9.67905e+07,5.31596e+07
1096, 92,1.30787e+09,0,3.23103e+08,2.32892e+07,84863.7,1.55804e+06,7.15376e+07,9.03856e+07,4.8623e+07
1097, 92,1.27881e+09,0,3.19016e+08,2.8019e+07,106489,1.6883e+06,7.65663e+07,9.70488e+07,5.23198e+07
1098, 92,1.32139e+09,0,3.24927e+08,3.71609e+07,120082,2.11204e+06,1.0274e+08,1.18557e+08,6.72986e+07
1099, 92,1.36702e+09,0,3.24534e+08,4.48559e+07,134306,2.42514e+06,1.19252e+08,1.326e+08,7.77922e+07
1100, 92,1.40326e+09,0,3.40357e+08,5.2809e+07,209563,2.52247e+06,1.39319e+08,1.54126e+08,9.10938e+07
1101, 92,1.43551e+09,0,3.57864e+08,5.98084e+07,223697,2.89441e+06,1.61799e+08,1.83232e+08,1.0791e+08
1102, 92,1.47483e+09,0,3.73812e+08,5.59049e+07,208748,2.68186e+06,1.37411e+08,1.61387e+08,9.28132e+07
1103, 92,1.50889e+09,0,3.81711e+08,5.24893e+07,193275,2.45974e+06,1.20396e+08,1.4382e+08,8.15303e+07
1104, 92,1.51789e+09,0,3.83757e+08,4.92577e+07,179679,2.27254e+06,1.06487e+08,1.28817e+08,7.24478e+07
1105, 93,1.51263e+09,0,3.76004e+08,4.60834e+07,167690,2.10083e+06,9.49174e+07,1.16218e+08,6.49471e+07
1106, 93,1.41587e+09,0,3.5626e+08,4.2855e+07,156918,1.93926e+06,8.51986e+07,1.05386e+08,5.86526e+07
1107, 93,1.35271e+09,0,3.39606e+08,3.93977e+07,147494,1.77803e+06,7.69486e+07,9.61361e+07,5.3452e+07
1108, 93,1.39279e+09,0,3.34596e+08,3.55635e+07,139079,1.60917e+06,7.06955e+07,8.86492e+07,4.93131e+07
1109, 93,1.40761e+09,0,3.35607e+08,4.07169e+07,145309,1.7962e+06,7.85556e+07,9.53359e+07,5.53062e+07
1110, 93,1.48475e+09,0,3.43354e+08,4.53309e+07,150316,2.34576e+06,1.07529e+08,1.18484e+08,7.36451e+07
1111, 93,1.55281e+09,0,3.53841e+08,4.40728e+07,160321,2.56294e+06,1.27043e+08,1.34096e+08,8.62485e+07
1112, 93,1.61237e+09,0,3.65653e+08,3.01138e+07,155197,2.71857e+06,1.49085e+08,1.54015e+08,1.03235e+08
1113, 93,1.65293e+09,0,3.7786e+08,2.90021e+07,165195,3.17592e+06,1.70419e+08,1.83057e+08,1.18794e+08
1114, 93,1.72406e+09,0,3.92577e+08,2.5291e+07,143629,2.9223e+06,1.45694e+08,1.6067e+08,1.02096e+08
1115, 93,1.7606e+09,0,3.94918e+08,2.1832e+07,115528,2.66453e+06,1.27399e+08,1.42488e+08,8.9923e+07
1116, 93,1.7552e+09,0,3.95012e+08,1.80891e+07,96161.2,2.41317e+06,1.12467e+08,1.26831e+08,7.99215e+07
1117, 94,1.68308e+09,0,3.87177e+08,1.39596e+07,81169.6,2.17123e+06,9.95919e+07,1.12376e+08,7.13749e+07
1118, 94,1.56876e+09,0,3.71951e+08,9.50108e+06,68699.6,1.94892e+06,8.86442e+07,1.0113e+08,6.41186e+07
1119, 94,1.49357e+09,0,3.56526e+08,5.10034e+06,58113,1.74657e+06,7.92318e+07,9.09756e+07,5.74473e+07
1120, 94,1.5009e+09,0,3.50374e+08,2.37999e+06,49105.8,1.56191e+06,7.20379e+07,8.31244e+07,5.26522e+07
1121, 94,1.46185e+09,0,3.49362e+08,2.71361e+06,48099.5,1.63549e+06,7.91045e+07,8.85195e+07,5.38641e+07
1122, 94,1.51862e+09,0,3.49472e+08,3.60211e+06,49825.7,2.16172e+06,1.05483e+08,1.06051e+08,6.81983e+07
1123, 94,1.5713e+09,0,3.4778e+08,4.34164e+06,47940.9,2.55741e+06,1.20731e+08,1.17746e+08,7.69733e+07
1124, 94,1.63135e+09,0,3.58092e+08,4.36766e+06,65292.9,2.79295e+06,1.39428e+08,1.34588e+08,8.95335e+07
1125, 94,1.6532e+09,0,3.75983e+08,4.48341e+06,100724,3.45035e+06,1.61382e+08,1.6204e+08,1.04929e+08
1126, 94,1.65917e+09,0,3.92985e+08,4.03134e+06,97037.9,3.15742e+06,1.37434e+08,1.43492e+08,9.01668e+07
1127, 94,1.64384e+09,0,4.00291e+08,3.67314e+06,92208.3,2.871e+06,1.19865e+08,1.28313e+08,7.88264e+07
1128, 94,1.59879e+09,0,4.00283e+08,3.35378e+06,87353.7,2.63392e+06,1.05314e+08,1.15322e+08,7.01029e+07
1129, 95,1.51201e+09,0,3.90673e+08,3.05766e+06,72441.2,2.42605e+06,9.29112e+07,1.03384e+08,6.22766e+07
1130, 95,1.41997e+09,0,3.63172e+08,2.76801e+06,59878.3,2.23323e+06,8.28153e+07,9.27915e+07,5.58327e+07
1131, 95,1.37473e+09,0,3.41862e+08,2.46342e+06,50070,2.0484e+06,7.452e+07,8.36243e+07,4.99707e+07
1132, 95,1.38451e+09,0,3.338e+08,2.1445e+06,43819.8,1.86959e+06,6.79741e+07,7.64226e+07,4.55521e+07
1133, 95,1.36088e+09,0,3.3166e+08,2.34119e+06,48437,2.08998e+06,7.54301e+07,8.13853e+07,4.97294e+07
1134, 95,1.43084e+09,0,3.3379e+08,3.26686e+06,56118.2,2.63285e+06,1.02136e+08,9.82704e+07,6.50447e+07
1135, 95,1.46026e+09,0,3.32722e+08,4.0353e+06,56131.8,2.55408e+06,1.20075e+08,1.10243e+08,7.56819e+07
1136, 95,1.50279e+09,0,3.40765e+08,4.23142e+06,55433.3,2.83112e+06,1.42301e+08,1.2986e+08,9.06136e+07
1137, 95,1.54367e+09,0,3.50786e+08,5.00234e+06,66156.4,3.19443e+06,1.67255e+08,1.5915e+08,1.08733e+08
1138, 95,1.61338e+09,0,3.54799e+08,4.46345e+06,63947.7,2.84793e+06,1.43226e+08,1.41528e+08,9.36038e+07
1139, 95,1.63856e+09,0,3.58759e+08,4.00556e+06,60487.5,2.56085e+06,1.25601e+08,1.27627e+08,8.24991e+07
1140, 95,1.61408e+09,0,3.60362e+08,3.61096e+06,56966.9,2.29681e+06,1.10958e+08,1.1546e+08,7.36694e+07
1141, 96,1.53424e+09,0,3.51627e+08,3.23811e+06,53579.3,2.07083e+06,9.9127e+07,1.04747e+08,6.62943e+07
1142, 96,1.41375e+09,0,3.33295e+08,2.88558e+06,50349.5,1.86523e+06,8.90634e+07,9.49981e+07,5.98537e+07
1143, 96,1.34236e+09,0,3.17236e+08,2.53618e+06,47363.4,1.66886e+06,8.05068e+07,8.66331e+07,5.44246e+07
1144, 96,1.36695e+09,0,3.14273e+08,2.17828e+06,44410.9,1.47501e+06,7.38895e+07,7.9864e+07,4.99465e+07
1145, 96,1.36188e+09,0,3.11137e+08,2.27651e+06,55002.8,1.65526e+06,8.1508e+07,8.89661e+07,5.51757e+07
1146, 96,1.42e+09,0,3.11785e+08,3.26014e+06,81837.2,2.18532e+06,1.10213e+08,1.09943e+08,7.29573e+07
1147, 96,1.49406e+09,0,3.20318e+08,3.88562e+06,103415,2.59685e+06,1.29539e+08,1.24929e+08,8.42212e+07
1148, 96,1.54909e+09,0,3.33412e+08,4.32787e+06,129353,2.92762e+06,1.5175e+08,1.4473e+08,9.85914e+07
1149, 96,1.58264e+09,0,3.46069e+08,4.76044e+06,185888,3.37277e+06,1.75547e+08,1.76474e+08,1.16276e+08
1150, 96,1.6377e+09,0,3.61577e+08,4.05835e+06,177666,2.9945e+06,1.4922e+08,1.55479e+08,9.92238e+07
1151, 96,1.67172e+09,0,3.68337e+08,3.65681e+06,166194,2.66233e+06,1.29928e+08,1.38182e+08,8.62655e+07
1152, 96,1.65195e+09,0,3.69266e+08,3.29434e+06,155633,2.39921e+06,1.14594e+08,1.23441e+08,7.58598e+07
1153, 97,1.61548e+09,0,3.69497e+08,2.95424e+06,145822,2.18379e+06,1.01901e+08,1.10719e+08,6.71682e+07
1154, 97,1.51386e+09,0,3.5509e+08,2.61596e+06,136594,1.99382e+06,9.10846e+07,9.96701e+07,5.98426e+07
1155, 97,1.43298e+09,0,3.39398e+08,2.24782e+06,127859,1.81843e+06,8.21407e+07,9.01949e+07,5.37382e+07
1156, 97,1.44388e+09,0,3.38169e+08,1.88117e+06,119481,1.64783e+06,7.57246e+07,8.27819e+07,4.9106e+07
1157, 97,1.42629e+09,0,3.47572e+08,1.9028e+06,122060,1.8609e+06,8.29176e+07,8.82802e+07,5.27628e+07
1158, 97,1.47374e+09,0,3.51799e+08,2.64544e+06,135576,2.47436e+06,1.12856e+08,1.08501e+08,6.83055e+07
1159, 97,1.53412e+09,0,3.53114e+08,3.23751e+06,177853,2.7616e+06,1.29172e+08,1.23091e+08,7.7777e+07
1160, 97,1.58971e+09,0,3.67693e+08,4.22803e+06,204582,2.99257e+06,1.50052e+08,1.44198e+08,9.04115e+07
1161, 97,1.60151e+09,0,3.76891e+08,5.63157e+06,249399,3.48394e+06,1.74028e+08,1.72121e+08,1.07064e+08
1162, 97,1.65958e+09,0,3.91516e+08,4.97376e+06,234429,3.12762e+06,1.48492e+08,1.51076e+08,9.15138e+07
1163, 97,1.6967e+09,0,3.94792e+08,4.42449e+06,220675,2.83355e+06,1.29459e+08,1.34388e+08,8.02016e+07
1164, 97,1.68526e+09,0,3.909e+08,3.93822e+06,209353,2.57425e+06,1.14189e+08,1.19922e+08,7.0831e+07
1165, 98,1.61987e+09,0,3.80922e+08,3.49599e+06,198392,2.36656e+06,1.01575e+08,1.07731e+08,6.33609e+07
1166, 98,1.51206e+09,0,3.58917e+08,3.0796e+06,185604,2.18106e+06,9.10472e+07,9.69675e+07,5.70466e+07
1167, 98,1.44773e+09,0,3.38489e+08,2.67556e+06,173747,2.00724e+06,8.23408e+07,8.80784e+07,5.20039e+07
1168, 98,1.46743e+09,0,3.30436e+08,2.25757e+06,162405,1.83336e+06,7.54813e+07,8.11993e+07,4.78568e+07
1169, 98,1.44714e+09,0,3.29222e+08,2.64929e+06,149253,2.16643e+06,8.27125e+07,8.61315e+07,5.33181e+07
1170, 98,1.49717e+09,0,3.33071e+08,3.61535e+06,93275.5,2.96548e+06,1.12593e+08,1.04384e+08,6.99478e+07
1171, 98,1.53775e+09,0,3.42654e+08,4.68866e+06,88568.3,3.36458e+06,1.31078e+08,1.14226e+08,8.16847e+07
1172, 98,1.6032e+09,0,3.53192e+08,5.94229e+06,209176,4.15371e+06,1.52056e+08,1.36426e+08,9.76123e+07
1173, 98,1.63053e+09,0,3.64579e+08,6.46694e+06,384124,5.18616e+06,1.73235e+08,1.6772e+08,1.17982e+08
1174, 98,1.69041e+09,0,3.75997e+08,5.77558e+06,335859,4.73481e+06,1.47698e+08,1.49526e+08,1.02453e+08
1175, 98,1.71661e+09,0,3.82485e+08,5.24932e+06,282045,4.28162e+06,1.29029e+08,1.34101e+08,8.94439e+07
1176, 98,1.6942e+09,0,3.79434e+08,4.75335e+06,225087,3.84136e+06,1.14461e+08,1.21086e+08,7.97135e+07
1177, 99,1.58604e+09,0,3.67552e+08,4.27737e+06,175298,3.45962e+06,1.0248e+08,1.08499e+08,7.16397e+07
1178, 99,1.46334e+09,0,3.50443e+08,3.81375e+06,131783,3.12226e+06,9.20943e+07,9.82288e+07,6.44118e+07
1179, 99,1.36365e+09,0,3.33117e+08,3.34966e+06,102271,2.83211e+06,8.28447e+07,8.96563e+07,5.79793e+07
1180, 99,1.36919e+09,0,3.27148e+08,2.85951e+06,80222.9,2.56085e+06,7.54304e+07,8.29789e+07,5.29969e+07
1181, 99,1.35054e+09,0,3.34137e+08,3.23551e+06,81168.1,2.92456e+06,8.03733e+07,8.97786e+07,5.87841e+07
1182, 99,1.40274e+09,0,3.31085e+08,4.29963e+06,66076.7,3.82919e+06,1.05891e+08,1.09296e+08,7.68568e+07
1183, 99,1.46445e+09,0,3.36958e+08,4.8155e+06,59286.7,4.45719e+06,1.23929e+08,1.24023e+08,8.71759e+07
1184, 99,1.50547e+09,0,3.5318e+08,5.10592e+06,84710.6,5.56863e+06,1.48044e+08,1.41652e+08,1.01727e+08
1185, 99,1.51783e+09,0,3.61375e+08,5.56722e+06,142231,6.77356e+06,1.72541e+08,1.76507e+08,1.18868e+08
1186, 99,1.5925e+09,0,3.6756e+08,4.8249e+06,136542,6.15493e+06,1.47945e+08,1.57486e+08,1.01749e+08
1187, 99,1.61699e+09,0,3.6947e+08,4.25494e+06,115894,5.61209e+06,1.29669e+08,1.41884e+08,8.90844e+07
1188, 99,1.57918e+09,0,3.66798e+08,3.7936e+06,96820,5.13525e+06,1.14472e+08,1.28381e+08,7.90153e+07
1189, 100,1.50714e+09,0,3.61112e+08,3.38275e+06,79451.6,4.71181e+06,1.02168e+08,1.16545e+08,7.05608e+07
1190, 100,1.39849e+09,0,3.4381e+08,2.9946e+06,64095.1,4.31417e+06,9.16666e+07,1.06532e+08,6.37137e+07
1191, 100,1.34078e+09,0,3.24919e+08,2.62358e+06,51118,3.93231e+06,8.29645e+07,9.74111e+07,5.77932e+07
1192, 100,1.35596e+09,0,3.21473e+08,2.27365e+06,43105.7,3.54265e+06,7.56839e+07,9.06331e+07,5.32503e+07
1193, 100,1.32718e+09,0,3.10691e+08,2.47166e+06,58486.9,3.76908e+06,8.27257e+07,9.61655e+07,5.82716e+07
1194, 100,1.39693e+09,0,3.11024e+08,3.59337e+06,114794,4.78633e+06,1.10581e+08,1.14364e+08,7.5708e+07
1195, 100,1.45045e+09,0,3.13847e+08,4.13425e+06,206300,5.1285e+06,1.29254e+08,1.28209e+08,8.62764e+07
1196, 100,1.50617e+09,0,3.19669e+08,4.90805e+06,309653,4.85232e+06,1.51191e+08,1.50812e+08,9.92868e+07
1197, 100,1.5271e+09,0,3.28725e+08,5.09802e+06,143380,4.76906e+06,1.76039e+08,1.85619e+08,1.14899e+08
1198, 100,1.57432e+09,0,3.36962e+08,4.62691e+06,135748,4.27642e+06,1.4937e+08,1.66901e+08,9.89211e+07
1199, 100,1.61046e+09,0,3.39381e+08,4.20506e+06,122847,3.86931e+06,1.30501e+08,1.50335e+08,8.67138e+07
